id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_pfmanager_proyek_pegawai,access_pfmanager_proyek,model_pfmanager_proyek,group_pfmanager_pegawai,1,1,1,1
access_pfmanager_kebencanaan_pegawai,access_pfmanager_kebencanaan,model_pfmanager_kebencanaan,group_pfmanager_pegawai,1,1,1,1
access_pfmanager_assessment_pegawai,access_pfmanager_assessment,model_pfmanager_assessment,group_pfmanager_pegawai,1,1,1,1
access_pfmanager_peserta_pegawai,access_pfmanager_peserta,model_pfmanager_peserta,group_pfmanager_pegawai,1,1,1,1
access_pfmanager_kegiatan_pegawai,access_pfmanager_kegiatan,model_pfmanager_kegiatan,group_pfmanager_pegawai,1,1,1,1
access_pfmanager_resource_pegawai,access_pfmanager_resource,model_pfmanager_resource,group_pfmanager_pegawai,1,1,1,1
access_pfmanager_progress_pegawai,access_pfmanager_progress,model_pfmanager_progress,group_pfmanager_pegawai,1,1,1,1
access_pfmanager_evaluasi_pegawai,access_pfmanager_evaluasi,model_pfmanager_evaluasi,group_pfmanager_pegawai,1,1,1,1
access_pfmanager_proyek_manajer,access_pfmanager_proyek,model_pfmanager_proyek,group_pfmanager_manajer,1,1,0,1
access_pfmanager_kebencanaan_manajer,access_pfmanager_kebencanaan,model_pfmanager_kebencanaan,group_pfmanager_manajer,1,1,1,1
access_pfmanager_assessment_manajer,access_pfmanager_assessment,model_pfmanager_assessment,group_pfmanager_manajer,1,1,1,1
access_pfmanager_peserta_manajer,access_pfmanager_peserta,model_pfmanager_peserta,group_pfmanager_manajer,1,1,1,1
access_pfmanager_kegiatan_manajer,access_pfmanager_kegiatan,model_pfmanager_kegiatan,group_pfmanager_manajer,1,1,1,1
access_pfmanager_resource_manajer,access_pfmanager_resource,model_pfmanager_resource,group_pfmanager_manajer,1,1,1,1
access_pfmanager_progress_manajer,access_pfmanager_progress,model_pfmanager_progress,group_pfmanager_manajer,1,1,1,1
access_pfmanager_faq,access_pfmanager_faq,model_pfmanager_faq,,1,0,0,0
